delta_x,delta_y,delta_theta
0.009947970095780523,0.012494650115174366,-0.07983341026221358
0.011300771192326753,0.011275337499664917,-0.08011336787937651
0.0072887456289345565,0.011707969594335954,-0.1045348574791849
0.013458341286537667,0.010804281974472252,-0.08805836819395618
0.014326812884513096,0.007491581690977633,-0.07146642281439525
0.01452953893591058,0.008365165640873196,-0.07890024297915887
0.014765736080565528,0.005989180201900424,-0.07069996393688799
0.018204075305410683,0.006149841141078083,-0.041053820981935885
0.016039564566002973,0.004008976972524558,0.011577336522228476
0.018298870070684536,0.006021361366983169,-0.0031735291642708274
0.015989293414722994,0.005021734624770291,-0.0010382347166317807
0.018081354803971994,0.005582500583247274,0.0017239493672678852
0.017452865367816983,0.005065231624407529,0.0005500006082195252
0.016434969927300536,0.004906284158161189,0.0024497674212650145
0.017742166486187205,0.005564299009413687,-0.001035482680120603
0.018138308005822612,0.00574478160417613,-0.00019473472870551456
0.017854260569132308,0.005270625795231965,-0.00259939034317086
0.01815119049494207,0.005587158609837273,0.000849680921777729
0.016688430799665976,0.005127725192378918,0.0006476681702795584
0.015723100111223243,0.004949675948425436,0.00022619269440332657
0.018607774606675953,0.005252054052769517,-0.00012941671458421844
0.017391847692315388,0.005351505591589145,0.00011052677809564315
0.01622549861309608,0.0014329992232485766,0.020792361579418328
0.019213255632279935,0.005271504896104395,0.000555175984948475
0.015908491543809244,0.004633893704397152,0.03382317811383995
0.015116337781072353,0.006111863663592065,0.0803187724448286
0.014896050724276133,0.005873458736770698,0.07301043282260533
0.01365952936779502,0.00870335931781796,0.07046020288002502
0.01232141377179019,0.0070431850669304685,0.07607214231176995
0.013206446661206517,0.00933650050739221,0.06194106455583914
0.012681747499348361,0.01003016722710226,0.0821043548058128
0.011821699174173528,0.011886117243558258,0.06920186246622162
0.011732996226882175,0.012125764744309042,0.06994744928466878
0.009452317155921097,0.013388735214121206,0.0652012242030221
0.00824770356857174,0.012202723660247328,0.07346125176890417
0.008482153286677896,0.015347536999845701,0.06083524956874187
0.007787869621519228,0.016117477395576674,0.04207527093519836
0.008811059325904314,0.018941134708628127,-0.0030368368217637
0.0064505079371128815,0.015547327864761429,-0.00017368666240269448
0.007447822409868632,0.015578031123431257,-0.0018275811855155144
0.007351987418917183,0.016067291907756798,-0.0008724158342583443
0.006551847092857166,0.01704340978796448,-0.0005400038147311825
0.008405029404097153,0.017418802215087292,0.0011400038147313385
0.007523291178022529,0.016858235576259484,0.0003374986961508508
0.007336809979287207,0.015374226245362055,0.00014062644354728704
0.006691257407374529,0.015977639467895044,0.004380687252487192
0.007806264938361451,0.01681638670743163,-0.00015881239218540344
0.007289728425397435,0.017102982254243115,-0.001862498323622841
0.008044686370614063,0.01787683101308085,-0.0003257391979401003
0.005197322775802871,0.015406220885095245,-0.013721436920651309
0.008269433235379875,0.016396381341776844,0.007684677794968842
0.008225551346317417,0.016312788803290124,0.00765000223516954
0.007452581785717616,0.017158103922708,-0.0016805614378254674
0.007629898747894881,0.0169107525963213,0.0033143682420868625
0.007158820988505177,0.016143468145829953,-0.003274938645800196
0.007398323073791957,0.017788269684047953,-0.000348383102422245
0.0075677309733879206,0.01544173205589694,0.0005020095423009518
0.007386965812810953,0.017826463550181304,-0.003237506544149449
0.007762373067865536,0.016501948727286636,-0.002439993165276988
0.007148447592442597,0.01665245053918954,0.0026066710465342258
0.008278020609322034,0.01656844682136241,0.0010385874737670608
0.007515857971351014,0.01713732971985557,0.0013123938365429133
0.007228316865619977,0.01730432744685645,-0.003161402880248243
0.006679329265376843,0.014706369099543232,0.004624996973208173
0.007388384637694756,0.016593234220889208,-0.0020106552264327338
0.0077369136123301985,0.017042986941643412,-0.001341181997952301
0.007865020020195512,0.017158271019452206,0.004441187607814312
0.007354343529287544,0.016539006713200244,-0.000749545999383372
0.006456493486203918,0.015071442571110275,-0.0016743792398612456
0.008056987045420794,0.018205798404660856,-0.0032466720708264063
0.007609300484654025,0.016456617620254792,0.003021044772373749
0.007606588276913406,0.016435289186581846,0.0015539600704939094
0.007117987546827909,0.01504086190310855,0.005102427611390459
0.007386782439308792,0.017964856814013004,-0.007294684889823433
0.007283810013564818,0.014877067998520163,0.009617252435565327
0.007707126638430761,0.017432958021401625,-0.0012411890102801415
0.0070855378556777815,0.016810366336430495,-0.004464090130400722
0.00713716641465334,0.01532718748591698,0.000961275402256323
0.007809545648779004,0.017554240223782824,-0.0021341258716127687
0.0071486234424593675,0.015425347932468081,-0.0007218703899627421
0.008374520503854566,0.0175252934912183,0.0013600095366765874
0.007358679012294811,0.015911764092614064,0.001651755746691741
0.007016247086821359,0.015008406001636443,0.0021919416908293687
0.008274189396965781,0.017675243575099586,-0.0018370429566498814
0.006890704873518949,0.01598323765381529,0.002756869354119562
0.008228729842124416,0.017897375975901464,0.00034980165710196687
0.007360487719549003,0.015522316770546801,0.002209009332617917
0.007077105032461617,0.01499365559808341,0.0009843212456319694
0.007672846363133257,0.018434874368701254,0.0010733328035348322
0.007819386765857583,0.01563650147952106,0.0025099978641631715
0.007631803403418402,0.017944130992862295,-0.003649996274717182
0.007007712294012869,0.016395378550692175,-0.0013294139096533542
0.00772915331055124,0.015934460238476778,0.03548657671619293
0.005099184395436218,0.013915011210831052,0.07269283719346054
0.004594051274046773,0.01591340508501099,0.05977502048905503
0.004684919271459531,0.01606456212578472,0.06914166737056271
0.0018852379274889586,0.015943179977260913,0.07136274989194935
0.0011862615270046284,0.014931862811943364,0.07685056224843279
-0.0005277002683028442,0.017555275926820768,0.06047997711161268
-0.001367727713365685,0.017741010026714465,0.03418453797487975
-0.0016314177741252323,0.01779163520169258,-0.0034845125433382584
-0.002932490120979292,0.01949506330246198,-0.010245712936369333
0.0017304276620775383,0.008751094835102557,0.012460706295404078
0.0021172082146954097,-0.0032541592927923246,0.028325004097811135
-0.004786349470008222,0.0018933495233020015,-0.04798235277618046
0.00036578101574491484,-0.0015453704992218764,0.010455681870990885
-1.971372345543898e-05,0.0013594415344839739,-0.004301931662842984
0.00112845502219594,-0.0018620620644723695,0.0032098494946741774
-0.00015455939723185708,0.0012683946511541921,0.003512086830550709
-5.931344724530163e-05,-0.00019187314524593546,-0.003893333757192252
-0.000658319999999879,0.00043034000000002903,-0.0018000000000000238
0.0008233525688403631,-0.0005470048158302543,0.003050029800929721
-0.0003737530128939959,7.485499687898134e-05,-0.0010000320360994408
-3.832554960947476e-06,8.64498253091428e-05,-0.0005499977648304455
-0.0001235305408009424,1.904535321556322e-05,0.000500000000000167
0.00019864586594486866,-4.615129761254e-05,-9.999999999998899e-05
3.2033502042061457e-06,8.150593803912809e-05,0.00038571379915186554
-0.00011912294295868264,-0.00010873073396183708,-0.00039340187456549103
-0.000132391858376657,0.00010106607889820429,-0.0003981924625722222
0.00031554893299379216,3.24473898771771e-06,0.0007858818095629605
-0.0001268799176639135,-3.1350997514723034e-07,-0.0003066689978745707
-5.256871866610169e-05,-0.00011121668634678228,-0.0008590475325582769
-4.715626702989084e-05,5.593638283379887e-05,0.0009428610354225153
0.000221549804220178,5.073726541054979e-05,0.0007428542234331204
-0.00013081084484767302,-6.808347481085386e-05,-0.0010266649712304954
-9.031100296930106e-05,-7.40231335394359e-07,-0.0003590502876251733
7.363293916728963e-05,7.717526119793705e-05,0.0011107197292616888
0.0001258308754708004,-7.79683754885685e-05,0.00022832939274275432
-0.0001932478632813428,6.675630354224804e-06,-0.0009709810869682478
6.98411876078886e-05,-4.008234576385883e-05,-0.00018235277618061652
-8.958240326473188e-05,0.00016358234997126964,0.0004470583285416385
0.0002348689708560059,-0.00015582916869494312,0.0002062739451611506
-0.00022860659493018076,-4.486509311452114e-06,-0.00044666603089504875
0.00015573175195093825,4.655718116891583e-05,-0.00010666624280775139
-0.0001214261932771521,0.00011409769659370683,0.0009142847411445221
0.00010981446866509259,-0.0002765215497275153,-0.000814284741144311
-0.00012806488556060813,0.00012402915404463588,8.235021878144622e-05
0.00017370484645962136,2.053103287719127e-05,0.0005176497812184877
-9.874010395050092e-05,0.0001446398028601692,-0.0004999999999999449
8.149977747917703e-05,0.002331256681917915,0.0013999920527694165
-0.002554901541687471,0.018043303168567115,0.0016505622445246448
0.00038104664170290903,0.017433847169255723,0.005184731735551562
-0.0014860218609515918,0.01657255630522625,-0.00625066951962272
-0.0033130942699490795,0.017975886930482576,-0.006127474142650691
-0.00028867820493694296,0.015330659461365248,0.0039428576294275874
-0.0014370503223108955,0.01991263558379963,0.002873335028769519
-0.001755200076294372,0.017460954709603516,-0.0010733350287694954
-0.001076992785504327,0.018418324604625336,0.0007933338631487263
-0.0010815572144959873,0.019711025395374726,0.00010666613685139659
-0.0014624068805968449,0.016777723127300304,0.0012499977648303684
-0.0010382497918977052,0.018343848379494543,0.003116671550912997
-0.0014666669359231221,0.01835520476080854,-8.000180135869783e-05
-0.0013167740829116426,0.01980738811688365,0.0006266679382100904
-0.001341813742044451,0.01730936128248961,0.0013066607327043567
-0.001490346854415403,0.01928773035217013,-0.0010199961852992434
-0.001400491712210794,0.01792139398085324,0.000700000000000145
-0.001993435057901838,0.019510099669618475,-0.0035000000000000586
-0.0010761303398569844,0.015535225215146609,0.006000000000000005
-0.001769092795965932,0.019243960161488438,-0.005379993324220456
-0.001689482940671727,0.01856784263178568,9.999427789564308e-05
-0.0015985676270768856,0.017461063930018894,-0.0018699949934892768
-0.0006770912385265504,0.01747060839194181,0.004749994039814132
-0.0018038469264967105,0.018665140152588244,-0.001752938866527387
-0.001068320295946279,0.017947368333464442,0.0031862743191219955
-0.0013363142093525404,0.01851473217580324,4.66658189823832e-05
-0.0014630185682045216,0.01699125933814416,-0.0016800012715769697
-0.0013783281948227533,0.018881512288828284,-0.0002857288828339577
-0.001246005441829734,0.019174014491351254,0.0005690615538980204
-0.0011929778327903762,0.01683562188865939,0.0010900091393148958
-0.0012292683093027001,0.018128901774623674,-0.0018600093247638227
-0.0014473948871169817,0.018035056647403014,-0.0021721490851973613
-0.0015775883459991924,0.017975453444391,0.004971318834785077
-0.000913936988138353,0.019190239464743408,0.0015874977647971633
-0.0018636836542640367,0.017385571440191816,-0.0029764750431260367
-0.0012880921587017369,0.01737624861935605,0.006983600931165457
-0.0017004265521487483,0.018494797759873727,-0.0009071354247918162
-0.0015257115806850408,0.0186163232280232,-8.665660009898879e-05
-0.0012101267001614069,0.020370728911546676,-0.0009533376778798619
-0.0014264589417138929,0.015984668810765656,-0.002442354571311478
-0.0009847443779928966,0.018107320791555637,-0.0005642934457938953
-0.0019009968978407343,0.019145892676932563,-0.0015048639326926683
-0.00013673913649103753,0.018420987761754493,-0.0074684842354706404
-0.0017474966945618675,0.01506559484848502,-0.007589976634956974
0.00037639649936682673,0.019048021671849824,0.016580950455174603
-0.0028276363805455063,0.018016897662518794,-0.011623909881814054
-0.000987937973048858,0.019426326165790764,0.003218310060917773
-0.0017890136783540456,0.01772356003675335,-0.0018006516173740827
-0.0015328020952840582,0.019358788325876786,-0.0005294307392396114
-0.002102000214571298,0.016808333432587474,-0.006795294503733507
-0.0013839807946891547,0.017585771324831967,-0.0033174119040544348
-0.0007781847294032751,0.01906582409048929,0.006395095400107742
-0.0018937639389089433,0.017890042440816822,-0.006817680635027523
-0.0008131938845759024,0.019441934038653574,0.005537500186263866
-0.0017646655169900605,0.017844094836973357,-0.002493750139697548
-0.0007922624182516991,0.016793735999319326,0.003833670275835699
-0.0019400608919899476,0.019030391272761404,-0.004506823012331074
-0.0006986592752058485,0.017826621491382033,0.006923520749477552
-0.002039125709858869,0.016687773273083906,-0.008694118059548561
-0.0007873767174388924,0.019989839098108142,0.007799995529660597
-0.0019916582701475782,0.01720194451217072,-0.007884356676162163
-0.0006917792279437229,0.017506337853183895,0.005313772251223758
-0.0004950537167345281,0.018407524272518128,0.008176470753237908
-0.0017307978675584756,0.01941465866795089,-0.005389209672310269
-0.0018432954656204537,0.017850100653489243,0.03874499913252749
-0.0002141032414084698,0.015350082860511982,0.0797624820916143
-0.00359425979734862,0.01267581899671244,0.0659102845940529
-0.003818952693379618,0.01704356302135346,0.07090932214755097
-0.006152576127474774,0.012044179149178325,0.04680069263280884
-0.008035299694119757,0.01550705204047853,0.061588865095976386
-0.01180345534976146,0.014295849441139818,0.033998942566048074
-0.012108274206870995,0.011363409575228856,0.02924194873214736
-0.003041735554853542,0.013437753027257138,0.13188468034941359
-0.007293459428432403,0.014175838418168274,0.1106832276232419
-0.0130835358038639,0.010485966084557097,0.03928988517592513
-0.013110497117254205,0.009948544711192664,0.05567977417613523
-0.010454067686982427,0.013059364853427402,0.10300485064765574
-0.010443554335934024,0.015452021851199316,0.1331833728492522
-0.015284472081952494,0.008796814952832799,0.04301999936421641
-0.017045311034001642,0.010305400858341862,-0.012508227233620328
-0.014806137308151612,0.00904544033513055,0.008782344526486963
-0.015682869368866204,0.008826670032218598,0.0035391998985421225
-0.014875739537781207,0.008822281351208217,0.01443729799615312
-0.014459296591254223,0.007860480656651347,0.0042825124505609935
-0.014188689451819947,0.0089823987482478,-0.0001648908832421192
-0.035920448058542664,0.010451358794540733,-0.09427349630969095
-0.016388633921202267,0.01837587998806578,0.09418533966289777
-0.014994449020353073,0.010770153684751094,0.00879404559957253
-0.01699738207088064,0.009129178804538451,-0.003900008414793543
-0.01500454866362766,0.008345147172243994,0.009405886521859586
-0.013964835494384431,0.007873826514512627,0.007330001827852595
-0.013855629859444996,0.008353973703581152,0.0025699964833179045
-0.01874106398294062,0.008859064747250178,-0.020300006258451297
-0.01664665704441104,0.009626226151123518,-0.006629411946246222
-0.018103889246694926,0.008134468189499033,-0.012355201632626045
-0.01643694726369027,0.008635435315262452,-0.008115381652789466
-0.01635199241039542,0.009499939982516192,0.0061933322737028895
-0.015055474931255919,0.008770936352221037,0.0023933306842560675
-0.012576689089354609,0.008895706221396571,0.011225092508150514
-0.016248956820416716,0.008705983638989778,-0.0017317621418890816
-0.017650057494490223,0.009744437265367,-0.005894284877353773
-0.01589442925408724,0.008157196539509304,-0.007485708446866468
-0.014068634165143479,0.009204810657235996,0.007266669315743268
-0.0157601358105679,0.008005711548429328,-0.0050166670805738
-0.017261136946436384,0.00992978165992886,-0.0004833350386790336
-0.014743419068474317,0.008690201131624331,0.0029266618983201376
-0.015041808126837974,0.008312306216323506,-0.002559958674402285
-0.016610865882539905,0.00932223878645777,0.001216629579591899
-0.0172506785081743,0.009805657901907683,0.00015714577656655848
-0.014259556263614748,0.00831370675782539,0.0014616050616216292
-0.01686328270611126,0.008619835829941636,-0.004768750838188396
-0.01623028252209968,0.009608949510325537,0.00550000000000006
-0.013876100000000058,0.00739920000000005,-0.006600000000000161
-0.017761253632492924,0.010422497903610495,0.00032857118528628604
-0.015649798762884526,0.008014509938866876,-0.0038285711852861226
-0.016178211034065804,0.009844850545162931,0.008686667514384627
-0.016095144182054266,0.008599204855739728,-0.008692917048724436
-0.015391650157460468,0.007545704354056326,-0.004358458822952382
-0.01577910930407711,0.011288875815104404,0.01611804539933326
-0.015920611669011375,0.00702684877479598,-0.012109590301663697
-0.015133847634811293,0.009678283525927256,0.004596251670176521
-0.017587368315359342,0.009186327608198042,-0.004202505674855139
-0.017078838675024244,0.009019359668286153,0.026022456402026606
-0.012886490698944097,0.007554459000587599,0.09010006294225636
-0.01554441789544736,0.006501017594449543,0.07085539341464431
-0.013977714623547133,0.005714486759112791,0.08052468097261478
-0.01588114341481983,0.007696673656101716,0.11205991353275913
-0.014918062088551842,-0.007005160408398048,-0.027194049338737702
-0.009593818300862367,0.006557694525858526,0.08894074567506438
-0.018030779610585856,-0.00044325411746060084,0.05147330084325974
-0.01695970830287674,-0.0013622681379463764,0.060438810989719816
-0.01703843169712327,-0.0017681118620531677,0.07694118901028002
-0.01788050253846274,-0.009067987593790239,0.04121763319916383
-0.015893704971670086,0.0018863008799701042,0.086809066316055
-0.011207346817997621,-0.007238060735078822,0.05024011232316372
-0.018258611796671875,-0.0027737824750233564,0.09281503787009449
-0.016308533875197817,-0.00664417007607776,0.07771815029152274
-0.01403597797007139,-0.008518783707557986,0.07440589175770995
-0.013030713888656287,-0.009851902306683868,0.0748607674914239
-0.012997585068684092,-0.007844381512905674,0.06953336242544417
-0.01772062307258837,-0.007702532472852575,0.11999997832542197
-0.003233042255423868,-0.015213753532544061,-0.043013367241516054
-0.014561547978864109,-0.01241191120026608,-0.07888664547425472
-0.010449409765711959,-0.009588135267189823,-0.07629998728422915
-0.0135935168017709,-0.012759173225477038,-0.08765715940054486
-0.01441001504913908,-0.005641493129128428,-0.07577622691432451
-0.010386618064943232,-0.011537058597711258,-0.07179010184848744
-0.014517053967323612,-0.007572251024437815,-0.0746390241298931
-0.015223448849527088,-0.004617744847053906,-0.0027140048238418757
-0.01667987686368555,-0.006253936352622169,0.08819079845224165
-0.014141121758612929,-0.0070878768112248025,0.06896337635114635
-0.01228676604874046,-0.006552706815777576,0.07292273568597718
-0.015541282596256867,-0.009039459196567012,0.07829960662772661
-0.01258389003859417,-0.00924150167041704,0.04326250130384901
-0.01623868996140576,-0.01060257832958289,0.0015774986961507587
-0.01264592859745095,-0.012083289862033997,-0.01036000667577941
-0.01241139140254921,-0.011659730137965951,-0.0057799933242201895
-0.01597137980926666,-0.011435480572200785,0.0019066661368514204
-0.01528082209807824,-0.010835870589342544,0.014343334608204916
-0.013100888435122027,-0.010685639969397975,-0.005150002448024882
-0.014582464220327385,-0.01193601820773682,0.0007312513304347235
-0.015141513667153994,-0.008054313144246983,0.018086366742111615
-0.01709183177005169,-0.010995177517075128,0.011882383630422044
-0.011809599999999865,-0.013555299999999937,-0.013799999999999812
-0.013692606337742053,-0.010452073818773444,0.002352940268992576
-0.015225621132654688,-0.011316588616257839,-0.00015294344788507885
-0.01464544577880078,-0.011260909405894415,0.0034666671964398432
-0.0134326267508027,-0.013680628159074226,-0.018566664017547474
-0.01326346402708456,-0.012146742907779062,-0.0024000000000001798
-0.014580474950237843,-0.010123539255664449,-0.0005823555811113046
-0.01470070102267762,-0.011264217836556734,0.0003623555811116397
-0.014039632397240709,-0.011412754150109672,0.00024000190736561677
-0.012655934438280614,-0.011270176065586224,-0.0017905898126726605
-0.015427593164478726,-0.011628569784303933,0.0037705879053069324
-0.014203528828677037,-0.011129842426792269,-0.002405879053068549
-0.014237765223521048,-0.011435518767854536,0.0009392150355207463
-0.01506740594780176,-0.012980638805353273,-0.0019333359824522667
-0.015287575375910079,-0.011742245586038091,-0.0009000000000001229
-0.013950290900812456,-0.010727596051091304,0.003140003178892403
-0.01290212132407964,-0.010450315638160568,-0.003540003178892359
-0.01416869164580059,-0.01218186779663255,-0.0028799984105538634
-0.015213552466529556,-0.01195750559215858,-0.001620001589445863
-0.014827123506143236,-0.01113857091509507,0.005970588895277462
-0.014650497007573815,-0.011307837393071729,-3.058825948887289e-05
-0.012992086696124838,-0.01167402669358153,-0.004733334392981181
-0.014136416885126568,-0.01088802085831686,0.002059995125705427
-0.01384973299813641,-0.011786481332230148,-0.0005966592227437673
-0.015083727488781395,-0.012798670566432913,-0.005264116080471393
-0.013826327177022701,-0.010887604573979859,0.004594113934702104
-0.014971696527958711,-0.01137421700321073,0.0034399999999998876
-0.012600855863446059,-0.010395109793917223,-0.002202498323622404
-0.015415704354308168,-0.011866297975295259,0.0017558353656634829
-0.014273360283206582,-0.011155040656800397,-0.00030510092294377955
-0.013057373827895624,-0.011863670111696756,0.0341118036170549
-0.010970314104386203,-0.008020741021214084,0.08137144357447479
-0.009580535080146113,-0.012539665957177037,0.06028477590944803
-0.014529991181252422,-0.008780812022688211,0.08930525638715814
-0.009459625305358932,-0.013465542461211122,0.07263848439276721
-0.00846979999999986,-0.012442559999999991,0.06449999999999978
-0.0090813934722489,-0.01679500697596792,0.07787994468815551
-0.006094147994031962,-0.014986675724985687,0.06879147050258005
-0.005210773702786442,-0.014999639530929976,0.0639873719570705
-0.003972768453280429,-0.015019417672749613,0.0747411492743506
-0.00354823684686445,-0.016487392774897414,0.06280008265149917
-3.25294533030096e-05,-0.020725855076127342,0.08964993409471678
-0.0015732570504956023,-0.017974140505142344,0.08468203165758048
-5.255804529147312e-05,-0.014105271157176524,0.06436506100563921
0.01679086501830218,-0.015323800582023095,-0.03941173583159241
0.00317378089376974,-0.01440298440000598,0.0778499396504202
-0.000494501486960397,-0.014572182017643653,0.09035011439160545
0.004880230286651077,-0.014378054883440461,0.0791284984102898
0.006710665812478922,-0.015583694012431204,0.05188326752720851
-0.005337998600591032,-0.0192179038790401,0.16097141931158365
0.0038110230946515333,-0.013912505807438524,0.10581676070889223
0.010586205170468155,-0.013816579439323018,0.05904002543113762
0.011171734829531932,-0.014941935560677022,0.05453997456886217
0.012694667158184236,-0.010013341786180074,0.047490600115002835
0.011489392841815826,-0.016120618213820048,-0.017470600115002455
0.01381155191416883,-0.01242233906675727,-0.003128555858309845
0.011784353267941139,-0.013551242235572136,-0.01118321082752427
0.01060989598398221,-0.014228766128149495,0.02135721827566428
0.013382424805456594,-0.012179851719167356,-0.01972545635816836
0.011131174028451207,-0.014309900850353774,0.008380004768338445
0.012518500000000099,-0.012794799999999995,-0.004400000000000404
0.014139106204923202,-0.009028239732967736,-0.05167501937175878
0.011354984542911062,-0.014006259243428909,0.003881690276949179
0.012843244021298661,-0.014023795349280777,0.0025533306842557835
0.011131435020313996,-0.012842804391335116,0.0008525004594597263
0.012940596613822741,-0.01399225596282383,0.0016017826922389844
0.011561950437536384,-0.012854545303333964,-0.0020907541744090707
0.013163677834549636,-0.015137561005464928,-0.0011901998824788151
0.011685767804208158,-0.013659623265451781,0.0012238082803204264
0.011120531565855352,-0.011283924150276015,-0.005882131513899935
0.01039114219251136,-0.020319073905805007,0.06927503427062476
0.012997218696644275,-0.013437228407473523,-0.007232404314740926
0.011485748113512217,-0.01351797895150697,0.004943902042509052
0.012635285409355435,-0.013845037581904363,-0.003028208764813911
0.012089566385881767,-0.013928670153579126,0.0016095269451712468
0.012342743897834296,-0.01429916252702168,0.0015838100968696978
0.011724281258841396,-0.012575680068346196,-0.0015466677262976347
0.01187667260844294,-0.013471162467627251,-0.00041750167637655267
0.012003284094039834,-0.014065734136308294,0.0009175013584830083
0.012207228857399777,-0.013837803028902362,0.00035999554955612467
0.011635196293411365,-0.012731160818564846,0.0002466645474052953
0.012838562669867049,-0.013953944395327489,-0.0037866597790676693
0.011875558656191831,-0.013151932008488187,0.006287500745068009
0.012058589355019134,-0.013608576669378203,-0.0022674975661756136
0.01214695563220225,-0.013367741894619756,-0.0005199968211080375
0.012043452681356648,-0.013551874401127817,0.0012823478208616734
0.012307856082848456,-0.013290699702027231,0.003384307189867819
0.011137997551641021,-0.014030971272545933,-0.011149019754556733
0.012877847540944565,-0.013772733948784421,0.004529024522893721
0.01199328798210475,-0.014472331392084925,0.027200444082915887
0.010015678397823358,-0.009617554170231246,0.07599992146193024
0.012881188538123922,-0.011105359998818565,0.06483871763710436
0.012339966267029823,-0.011736559899523158,0.094385626702997
0.015253618877580699,-0.006806437772443608,0.04786397171953105
0.014306154156671358,-0.009444247764047842,0.08611432444844347
0.014551102049010112,-0.005386092034674883,0.05963778087096561
0.014929888260082347,-0.0008654250387011286,0.0129216567643482
0.015491344635532478,-0.00592354782069926,0.08422164614454264
0.014700278923891918,-0.00510524373361354,0.07792803819050498
0.015411711107889303,-0.0015334844044077034,0.06532122014488095
0.017510337391215547,-0.002682072866623808,0.08322624417000402
0.015149565424011247,-0.00013186707979639944,0.04352227986731183
0.021603624830467627,0.0024309797442589876,-0.017948537070753723
0.015385816272151409,-0.0013160099956216476,-9.177777466984338e-05
0.019376147433565638,0.0004593682657457743,0.00862714531796982
0.017997645607400248,0.0008167956936948606,-0.009968307681404553
0.018310106940816695,-0.0008676351381203817,0.007432940138104804
0.018437876756812965,0.0007221132082992909,-0.007939998092685308
0.01749682725774182,-0.00037111868830674855,0.0048717605370285355
0.016825048053378477,-0.0005779943422701272,-0.003386762598336368
0.019917502813333154,-0.0002004000283121199,-0.0006250011175845671
0.017256720771917422,0.0003947879416013045,0.0028411777905565927
0.018622599228082848,-0.000840367941601361,0.004578822209444056
0.017080249850907503,-0.00010787953841751019,0.0011799936421139634
0.01990533014909257,0.0003077595384175513,-0.0032999936421145293
0.016382589128065117,-0.0006271720044277451,0.006471432220708451
0.01828486543064889,0.0011277543333619855,-0.010024373892166594
0.017494474248864744,-0.0008131627561841492,0.007572946757766985
0.01819737119242104,0.0011301804272498828,-0.010920005086308748
0.01879402703540345,7.42845154368954e-05,9.998807962841028e-05
0.016756672964596486,-0.00017118451543685076,-0.003739988079628276
0.018873655851004312,0.00024990572197902683,0.0002576483787732897
0.01870538699094304,-0.00019505171838440916,0.0021746598778378257
0.018415467818815756,0.0004829746714734018,-0.002478023515465999
0.01614444623586131,-0.0003338107431437587,0.0013445360658330685
0.020422442593163392,0.00022358860705684602,-7.215308068087012e-05
0.017267706651608705,1.611742775242675e-05,-0.0012866677262968196
0.01773892616220918,0.00018303314401046933,-0.002700000000000813
0.018228638017785403,-0.0004542373345416406,0.002560005722097358
0.018337695251367858,0.0007537684993501603,0.0009341096150512485
0.02090873442724117,-4.73882755525068e-05,0.0007058846628513749
0.018475776701690982,-0.000969499991485212,0.004085713799152124
0.016855084199231207,0.0007987013847409186,-0.004185724229943233
0.018621431644575637,0.00011493215200375495,0.0331666272948139
0.014826917415719176,-0.0015266122272699079,0.08851341937592405
0.015649915357653033,0.0030472894580266807,0.06286949290536281
0.015164183330652836,0.00247280488474666,0.0802219439473344
0.013763587631154817,0.0034510703277035315,0.06366601070237632
0.015121614901253189,0.005232858235394655,0.07342257437963084
0.014145221397998675,0.005292357144662807,0.07369995422312758
0.013828621799909069,0.007622108433170238,0.06378702002677006
0.01540684562016148,0.0086352501983058,0.08623296757545162
0.012847543282284324,0.00904329199708298,0.06713181420397163
0.012908616979342646,0.01084717612225461,0.06945482120309165
0.009703172306123165,0.010670588871841025,0.06719997827806701
0.011750993637318352,0.011138756390025595,0.06652163645862252
0.011032191045190043,0.01365000551730966,0.07492511391887113
0.00973008274974152,0.013488321101486123,0.08318663593737607
0.007924819433964725,0.014672103172377104,0.06452942512937732
0.006385029308763279,0.015819669371095024,0.05890393151620277
0.004272146173334157,0.013436759052673941,0.07247841565011548
0.005811625793220809,0.016414259549733856,0.067213183746623
0.003519356590247824,0.018612132287323613,0.022508334905785965
0.003662721398999036,0.017247848192511683,-0.0029274118950359806
0.004467300494018556,0.017182718986867074,0.004734124761663239
0.004189693649267134,0.018674362007924605,0.0025011697684265144
0.003927567821947697,0.01835057206875146,-0.00162117485473523
0.0037218593362369212,0.01756723531074167,-0.0012399987284235081
0.003916955916861475,0.01692004670098035,0.0016258833429168007
0.004246239516659589,0.018230427535688154,0.0007941166570839542
0.003600335666712695,0.01896779477894106,-0.005976472238194752
0.0037392236307520754,0.01734496620969428,-0.00024353253014375298
0.004583486004708703,0.017913734073061294,0.0014914420980387533
0.0036952272087114046,0.01706831060177927,0.000805033506028785
0.0037853620555940992,0.018131060099855434,-0.004126470835729812
0.004139349999999542,0.01870600000000011,-0.0011499999999990962
0.004295231146920653,0.018245822361999453,0.0014588227869394288
0.0039419038150909635,0.01756871850966668,0.0032611759414828967
0.003415135290032456,0.01740751271995511,-0.0016628580608477606
0.004509561950133634,0.01650797859784081,0.006462864100763355
0.0019894309147261424,0.01783816632281643,-0.0054533433998260605
0.005830358026244209,0.018869408080848693,0.04106670163495263
0.0016948788568522666,0.014700193406872897,0.06236663699653544
0.0001654932135557452,0.014191060068119876,0.07659287295640294
0.000570669837599791,0.016129011120543213,0.06730707786986478
-0.0006081630511558522,0.016983028811336842,0.0820000491737316
-0.0014762410207143084,0.014661101938207466,0.06732937744554945
-0.002169358979285274,0.015110838061792586,0.07707062255445152
-0.003853020000000207,0.0185187,0.03275999999999968
