delta_t,v,w,cos_theta,sin_theta
0.12000012397766113,0.142,0.0,0.9806222086963263,-0.19590835564502737
0.11899995803833008,0.142,0.0,0.9753127027148615,-0.2208282860573625
0.12100005149841309,0.142,0.0,0.974644770195339,-0.22375784216620154
0.11999988555908203,0.142,0.0,0.9753129538676637,-0.22082717681013034
0.11899995803833008,0.142,0.0,0.9752486150342271,-0.22111114597374298
0.12100005149841309,0.142,0.0,0.9756301939675307,-0.21942134039076125
0.11899995803833008,0.142,0.0,0.9753847820504006,-0.22050969807355977
0.12100005149841309,0.142,0.0,0.9751179919435323,-0.2216864943744051
0.11999988555908203,0.142,0.0,0.9756614838046153,-0.21928216758363284
0.12000012397766113,0.142,0.0,0.9761143936412839,-0.2172571990206736
0.11999988555908203,0.142,0.0,0.9756224490048527,-0.2194557745828837
0.11900019645690918,0.142,0.0,0.9754196828654249,-0.22035526378717132
0.12099981307983398,0.142,0.0,0.9759184661192907,-0.2181356171911662
0.12000012397766113,0.142,0.0,0.9762120590920884,-0.21681793210706743
0.11999988555908203,0.142,0.0,0.9753511684492612,-0.22065832910783337
0.12000012397766113,0.165,0.902,0.9761642103862255,-0.21703325634804682
0.11999988555908203,0.165,0.902,0.9833490652507789,-0.18172676156917372
0.12000012397766113,0.165,0.902,0.9933828777103896,-0.11484972038200665
0.11999988555908203,0.165,0.902,0.9988561309597237,-0.04781662518592639
0.12400007247924805,0.165,0.902,0.9997676720345847,0.021554627218929402
0.11999988555908203,0.165,0.902,0.9948900791986616,0.10096400503189688
0.11900019645690918,0.165,0.902,0.9855938544535378,0.16912940035197524
0.12099981307983398,0.165,0.902,0.9723185844439025,0.2336590900115072
0.12000012397766113,0.165,0.902,0.9525784412215317,0.3042931371555344
0.11999988555908203,0.165,0.902,0.9293690625990404,0.369151927373786
0.12000012397766113,0.165,0.902,0.9003554929786132,0.43515512896349795
0.11899995803833008,0.165,0.902,0.8681344923334868,0.4963290271794298
0.12100005149841309,0.165,0.902,0.8321276982798792,0.5545840727567195
0.11999988555908203,0.165,0.902,0.7883625600550949,0.6152109182251051
0.11899995803833008,0.165,0.902,0.7479047331794391,0.6638060786764399
0.12100005149841309,0.165,0.902,0.6993587750890374,0.714770805017917
0.11899995803833008,0.142,0.0,0.6459751083533657,0.7633584737119629
0.12100005149841309,0.142,0.0,0.6236777701934623,0.7816815457502568
0.12000012397766113,0.142,0.0,0.6230061709436507,0.7822169206595639
0.11999988555908203,0.142,0.0,0.6249597698987059,0.7806569579579475
0.12000012397766113,0.142,0.0,0.6232857810625925,0.7819941400836672
0.11899995803833008,0.142,0.0,0.623491023921894,0.7818305079036173
0.12100005149841309,0.142,0.0,0.6239508242748608,0.7814636068856449
0.11999988555908203,0.142,0.0,0.6247457476585285,0.7808282466602923
0.12000012397766113,0.142,0.0,0.6267074033893477,0.7792546634682281
0.11999988555908203,0.142,0.0,0.6264287563796936,0.7794786803887521
0.12000012397766113,0.142,0.0,0.6271275773641962,0.7789165563199398
0.11999988555908203,0.142,0.0,0.6277724912025668,0.7783968777489559
0.11999988555908203,0.142,0.0,0.6259117049405043,0.7798939271583483
0.12000012397766113,0.142,0.0,0.6346070775382534,0.7728349481864528
0.11999988555908203,0.142,0.0,0.6269250378649228,0.779079583160838
0.12400007247924805,0.142,0.0,0.6310298161919524,0.7757585778299527
0.1230001449584961,0.142,0.0,0.6382595500125696,0.7698212434180757
0.11699986457824707,0.142,0.0,0.631278030568615,0.775556605362504
0.12000012397766113,0.142,0.0,0.6381372718534901,0.7699226079752334
0.11999988555908203,0.142,0.0,0.6374622164416561,0.7704816173078312
0.12000012397766113,0.142,0.0,0.6383350201776551,0.769758664787083
0.11999988555908203,0.142,0.0,0.637153972805975,0.7707365405490796
0.11999988555908203,0.142,0.0,0.6378730488820761,0.7701415282335349
0.12000012397766113,0.142,0.0,0.6395743645749286,0.7687292320307434
0.11999988555908203,0.142,0.0,0.638617221289363,0.7695245575500841
0.12000012397766113,0.142,0.0,0.6395043138638428,0.7687875080602804
0.11999988555908203,0.142,0.0,0.6400832860907092,0.7683055296347406
0.12000012397766113,0.142,0.0,0.6403854370694554,0.7680537038445701
0.11999988555908203,0.142,0.0,0.6405390350014916,0.767925611396936
0.12000012397766113,0.142,0.0,0.6393999885360885,0.7688742775383046
0.11999988555908203,0.142,0.0,0.6431134548985245,0.7657709083848011
0.12000012397766113,0.142,0.0,0.6421161910248812,0.7666073292264419
0.11999988555908203,0.142,0.0,0.6423466767290372,0.7664142136567939
0.12000012397766113,0.142,0.0,0.6429165227963468,0.7659362536892051
0.11999988555908203,0.142,0.0,0.6442986651595984,0.7647739731930995
0.12000012397766113,0.142,0.0,0.6430696971877331,0.7658076550667781
0.11999988555908203,0.142,0.0,0.643397839911067,0.7655319846993808
0.12000012397766113,0.142,0.0,0.6416326779944695,0.7670120641356597
0.11999988555908203,0.142,0.0,0.6435137574384486,0.765434545854477
0.12000012397766113,0.142,0.0,0.6430696971877331,0.7658076550667781
0.11999988555908203,0.142,0.0,0.6440045991239838,0.7650216181959546
0.12000012397766113,0.142,0.0,0.6428508680103876,0.7659913586316044
0.12399983406066895,0.142,0.0,0.6466663638198359,0.7627729766477256
0.11600017547607422,0.142,0.0,0.6446000253378243,0.764519984915029
0.1269998550415039,0.142,0.0,0.6507663620745687,0.7592780399776036
0.11700010299682617,0.142,0.0,0.6478154711793408,0.7617972927890257
0.11999988555908203,0.142,0.0,0.646972020441755,0.762513740706037
0.12000012397766113,0.142,0.0,0.6460950642986361,0.7632569474881584
0.11999988555908203,0.142,0.0,0.6444471084498602,0.7646488896288376
0.1230001449584961,0.142,0.0,0.6441411973463969,0.764906607293433
0.11699986457824707,0.165,0.902,0.6426484063052258,0.7661612270751852
0.12000012397766113,0.165,0.902,0.6134065180661922,0.7897673351018706
0.11999988555908203,0.165,0.902,0.5546147928744244,0.8321072235744978
0.12000012397766113,0.165,0.902,0.4946076543949922,0.8691163720779191
0.12299990653991699,0.165,0.902,0.4349651555469134,0.9004472852199897
0.11700010299682617,0.165,0.902,0.3678824634516909,0.9298722993426115
0.11999988555908203,0.165,0.902,0.3028864903147051,0.9530266386543663
0.12000012397766113,0.142,0.0,0.22932097614856167,0.9733508565251642
0.11999988555908203,0.142,0.0,0.1907550791147781,0.9816376621706783
0.12299990653991699,0.142,0.0,0.19455130786519617,0.9808923430264617
0.11700010299682617,0.142,0.0,0.19817226895822643,0.9801672060500435
0.11999988555908203,0.142,0.0,0.19730857557960035,0.9803414333806101
0.12000012397766113,0.142,0.0,0.19513980821646573,0.9807754356881299
0.11999988555908203,0.165,0.902,0.19432494333053738,0.9809372132810456
0.12000012397766113,0.165,0.902,0.16308709071333027,0.9866116768225794
0.11999988555908203,0.165,0.902,0.08400089463909056,0.9964656791379382
0.1230001449584961,0.165,0.902,0.011423315369013422,0.9999347518043266
0.11699986457824707,0.165,0.902,-0.049037515317949795,0.99879693736587
0.12000012397766113,0.165,0.902,-0.12053947830685646,0.9927085343490862
0.1269998550415039,0.165,0.902,-0.1914981268523973,0.9814929787889586
0.11700010299682617,0.165,0.902,-0.2874083795600882,0.9578081349407324
0.11999988555908203,0.165,0.902,-0.33108198912409875,0.9436019905010958
0.12000012397766113,0.165,0.902,-0.4104674485441971,0.9118752511641145
0.11999988555908203,0.165,0.902,-0.47271273311971934,0.8812165862865298
0.1230001449584961,0.142,0.0,-0.5271130090983177,0.849795196291034
0.11699986457824707,0.142,0.0,-0.5688991463988752,0.8224072964332401
0.12000012397766113,0.142,0.0,-0.5604052369890237,0.828218552288752
0.11999988555908203,0.142,0.0,-0.558880609611898,0.8292481318639393
0.12000012397766113,0.142,0.0,-0.5618123869699079,0.8272646746037053
0.11999988555908203,0.142,0.0,-0.5704059444662753,0.8213629274063545
0.12000012397766113,0.142,0.0,-0.56841109465183,0.8227446915518254
0.11999988555908203,0.142,0.0,-0.5664671468210054,0.8240843230959254
0.12000012397766113,0.142,0.0,-0.5652977106917146,0.8248869609144677
0.11999988555908203,0.142,0.0,-0.5636186234193884,0.8260351368645487
0.1230001449584961,0.142,0.0,-0.5643005010329515,0.8255694668130356
0.11699986457824707,0.142,0.0,-0.5624120144718892,0.8268571375864585
0.12000012397766113,0.142,0.0,-0.5600283380909347,0.8284734519193151
0.11999988555908203,0.142,0.0,-0.5614923948640852,0.8274818973909908
0.12000012397766113,0.142,0.0,-0.5598460590632873,0.8285966389934889
0.12299990653991699,0.142,0.0,-0.5586744177572028,0.8293870597879198
0.11700010299682617,0.142,0.0,-0.558128478422018,0.8297545429669687
0.11999988555908203,0.142,0.0,-0.557657686895679,0.8300710236155463
0.12000012397766113,0.142,0.0,-0.5571363275694938,0.8304210453151929
0.11999988555908203,0.142,0.0,-0.5575823979948329,0.8301215991927519
0.12299990653991699,0.142,0.0,-0.5573149007974291,0.8303012112174424
0.11700010299682617,0.142,0.0,-0.5580717812279979,0.8297926771170071
0.12400007247924805,0.142,0.0,-0.5596448107335023,0.828732577988257
0.11599993705749512,0.142,0.0,-0.5570060555021228,0.8305084311034814
0.12400007247924805,0.142,0.0,-0.5586688877946332,0.8293907847392009
0.11899995803833008,0.142,0.0,-0.5589083468429212,0.8292294373870919
0.11800003051757812,0.142,0.0,-0.5550474427581722,0.8318186919561339
0.11999988555908203,0.142,0.0,-0.5553801274084039,0.8315966053801717
0.12000012397766113,0.142,0.0,-0.5559454857095606,0.8312187539505835
0.12599992752075195,0.142,0.0,-0.5566748960567302,0.8307304376873575
0.11599993705749512,0.142,0.0,-0.5558124849147126,0.8313076937048834
0.12400007247924805,0.142,0.0,-0.5566206717002465,0.8307667710229908
0.11699986457824707,0.142,0.0,-0.5560701589651869,0.8311353549864376
0.12200021743774414,0.142,0.0,-0.5563277848623206,0.8309629328617394
0.12099981307983398,0.142,0.0,-0.5534052341134604,0.8329121483420842
0.11600017547607422,0.142,0.0,-0.5550585406760296,0.8318112865443679
0.12099981307983398,0.142,0.0,-0.5553243594061567,0.8316338472249322
0.1230001449584961,0.142,0.0,-0.5537158269289446,0.8327057001176316
0.11999988555908203,0.142,0.0,-0.5517546551829151,0.8340064750851653
0.12000012397766113,0.142,0.0,-0.5539229397507424,0.8325679412623906
0.11599993705749512,0.142,0.0,-0.5526161720021289,0.8334358802221761
0.12400007247924805,0.142,0.0,-0.5536207952413351,0.8327688845510209
0.11999988555908203,0.142,0.0,-0.5509004991316376,0.8345709317107279
0.12000012397766113,0.142,0.0,-0.551732419674796,0.8340211850305691
0.11999988555908203,0.142,0.0,-0.5535742545333076,0.8327998227172559
0.12000012397766113,0.142,0.0,-0.5502803750612346,0.8349799451618386
0.11899995803833008,0.142,0.0,-0.5513653969575263,0.8342638665541433
0.12100005149841309,0.142,0.0,-0.5512377991395883,0.8343481819958278
0.11999988555908203,0.142,0.0,-0.5504306731519955,0.8348808741691482
0.12000012397766113,0.142,0.0,-0.5497793013505338,0.8353099543322341
0.11999988555908203,0.142,0.0,-0.5499463523447005,0.835199981766498
0.11800003051757812,0.142,0.0,-0.5507812772141136,0.834649617905855
0.11999988555908203,0.142,0.0,-0.5477582129648872,0.836636683471095
0.12000012397766113,0.142,0.0,-0.5511985331580199,0.8343741229475223
0.11999988555908203,0.142,0.0,-0.5504102678520181,0.8348943268720118
0.12199997901916504,0.142,0.0,-0.5502067131438353,0.8350284862275402
0.11800003051757812,0.142,0.0,-0.548860127969624,0.8359142060792889
0.12600016593933105,0.142,0.0,-0.5457634955207631,0.837939262092998
0.11999988555908203,0.142,0.0,-0.5514359890130063,0.8342172079388244
0.11800003051757812,0.142,0.0,-0.5449308730464713,0.8384809739050795
0.11800003051757812,0.165,-1.003,-0.5489437166457922,0.8358593158870123
0.12400007247924805,0.165,-1.003,-0.5118612638022286,0.859068126878646
0.11999988555908203,0.165,-1.003,-0.4560929592836176,0.8899321392622656
0.11999988555908203,0.165,-1.003,-0.3966213182772378,0.9179823145834707
0.12000012397766113,0.165,-1.003,-0.3443565892685347,0.9388389315677859
0.11599993705749512,0.165,-1.003,-0.2695592690645269,0.9629838007263664
0.12400007247924805,0.165,-1.003,-0.1943551317948448,0.9809312324240719
0.11599993705749512,0.165,-1.003,-0.12064820992596761,0.9926953255866876
0.12100005149841309,0.165,-1.003,-0.05424835008611849,0.9985274740901894
0.12199997901916504,0.165,-1.003,-0.0292076323561693,0.9995733660978302
0.11700010299682617,0.165,-1.003,0.041468129486117944,0.9991398271698124
0.12399983406066895,0.165,-1.003,0.11579847422701207,0.9932727285930567
0.11800003051757812,0.142,0.0,0.18361883933192036,0.9829975187366439
0.12000012397766113,0.142,0.0,0.2410608828297035,0.9705099951929212
0.12199997901916504,0.142,0.0,0.21061105851684747,0.9775699371556048
0.11999988555908203,0.142,0.0,0.22514643820148067,0.9743249362328703
0.12000012397766113,0.142,0.0,0.21830769229150826,0.9758799882600094
0.11999988555908203,0.142,0.0,0.22233295635305514,0.9749707977777132
0.11800003051757812,0.142,0.0,0.2191480156041872,0.9756916250828163
0.12000012397766113,0.142,0.0,0.2201647184425041,0.975462709053059
0.12199997901916504,0.142,0.0,0.22010944232110555,0.97547518338556
0.11999988555908203,0.142,0.0,0.21802223481961416,0.9759438022367174
0.11800003051757812,0.142,0.0,0.2211953352369067,0.9752295235837728
0.11999988555908203,0.142,0.0,0.21980378387085608,0.975544102845204
0.12600016593933105,0.142,0.0,0.22012244760367797,0.9754722487395354
0.11599993705749512,0.142,0.0,0.22288353930498722,0.9748450789263298
0.12400007247924805,0.142,0.0,0.21952377421426078,0.9756071507295989
0.11999988555908203,0.142,0.0,0.2226774273973236,0.9748921803603257
0.12000012397766113,0.142,0.0,0.21981028676971184,0.9755426376280112
0.11999988555908203,0.165,-1.003,0.22361491834198705,0.9746775714537123
0.11599993705749512,0.165,-1.003,0.25185832004500797,0.967764117243508
0.1230001449584961,0.165,-1.003,0.3459020363638078,0.938270633260666
0.12100005149841309,0.165,-1.003,0.3966212895337076,0.9179823270023333
0.11999988555908203,0.165,-1.003,0.4693901961218876,0.8829908514727974
0.12000012397766113,0.165,-1.003,0.52118383573591,0.8534444383599931
0.11599993705749512,0.165,-1.003,0.5830680362216552,0.8124233287742435
0.12400007247924805,0.165,-1.003,0.6327453004878927,0.7743599839289775
0.11999988555908203,0.165,-1.003,0.6924841625813415,0.7214330769891398
0.11800003051757812,0.165,-1.003,0.7479977456272637,0.6637012675417542
0.12199997901916504,0.165,-1.003,0.8131682074352578,0.5820287505068196
0.11999988555908203,0.165,-1.003,0.8612037687627911,0.5082598436516159
0.12000012397766113,0.165,-1.003,0.8952980279398656,0.4454676656806728
0.11800003051757812,0.165,-1.003,0.9276237984470918,0.3735158477957652
0.12100005149841309,0.142,0.0,0.9516919700379355,0.30705438307458394
0.11899995803833008,0.142,0.0,0.96349229911535,0.2677360445390516
0.12199997901916504,0.142,0.0,0.960328128082533,0.27887252717594496
0.11800003051757812,0.142,0.0,0.9612083008289001,0.27582349866829475
0.11999988555908203,0.142,0.0,0.9614941522512095,0.27482539036036663
0.12000012397766113,0.142,0.0,0.9610189386474308,0.27648254838409914
0.11999988555908203,0.142,0.0,0.9608667277308918,0.27701106754014043
0.12199997901916504,0.142,0.0,0.9601852324687369,0.2793641339702677
0.12400007247924805,0.142,0.0,0.9604739943722529,0.2783697291995118
0.11999988555908203,0.142,0.0,0.9605281844142435,0.2781826862798564
0.12000012397766113,0.142,0.0,0.9612480439272063,0.2756849615886214
0.11800003051757812,0.142,0.0,0.9610134527129316,0.2765016160979354
0.11800003051757812,0.142,0.0,0.9608341698695744,0.27712397588632776
0.12299990653991699,0.142,0.0,0.9607714618716753,0.27734130246496647
0.11500000953674316,0.142,0.0,0.9608073464259289,0.2772169602567006
0.12599992752075195,0.142,0.0,0.9607767006598483,0.27732315350359094
0.12000012397766113,0.142,0.0,0.9548032377307659,0.2972385863558876
0.11599993705749512,0.165,0.902,0.9546380708693963,0.2977686243491034
0.12199997901916504,0.165,0.902,0.9440225054072935,0.3298810532366727
0.12199997901916504,0.165,0.902,0.914511985028731,0.40455880813400935
0.12000012397766113,0.165,0.902,0.8825648744507755,0.4701906447236982
0.11999988555908203,0.165,0.902,0.8472726499990857,0.5311582217790918
0.11599993705749512,0.165,0.902,0.8044548775875605,0.5940137624041913
0.12400007247924805,0.165,0.902,0.7661418252147244,0.642671536367257
0.12000012397766113,0.165,0.902,0.7108540786281624,0.7033395189364141
0.11899995803833008,0.165,0.902,0.6605190879352592,0.7508092530551108
0.12100005149841309,0.165,0.902,0.6064295257582367,0.7951372399080804
0.11999988555908203,0.165,0.902,0.553333759747273,0.8329596330699028
0.11800003051757812,0.165,0.902,0.49070614683094915,0.8713251272988304
0.12199997901916504,0.142,0.0,0.4368238012790033,0.8995470897269147
0.12400007247924805,0.142,0.0,0.3985996764496533,0.9171250176144099
0.11399984359741211,0.142,0.0,0.4013829931753352,0.9159103082669224
0.12000012397766113,0.142,0.0,0.4015420685247667,0.915840579579684
0.11999988555908203,0.142,0.0,0.4032151700194833,0.9151051997809646
0.12000012397766113,0.142,0.0,0.40401336873909627,0.9147530802790921
0.12599992752075195,0.142,0.0,0.4045072799619968,0.9145347781564934
0.12000012397766113,0.142,0.0,0.4034644442014556,0.9149953236302416
0.11599993705749512,0.142,0.0,0.4031556115002256,0.9151314402400779
0.12400007247924805,0.142,0.0,0.4030269158344688,0.9151881255310058
0.11999988555908203,0.142,0.0,0.3990139085803331,0.9169448733481449
0.12000012397766113,0.142,0.0,0.39915952575671965,0.9168814934317688
0.11999988555908203,0.142,0.0,0.40086652269185574,0.916136469629356
0.11599993705749512,0.142,0.0,0.40116492297822265,0.9160058430882833
0.12400007247924805,0.142,0.0,0.4136956803304728,0.9104152261885272
0.11999988555908203,0.142,0.0,0.40668728632842643,0.913567431084767
0.12000012397766113,0.142,0.0,0.39968666147815346,0.916651827378557
0.11999988555908203,0.142,0.0,0.40122658605128997,0.9159788352607428
0.11600017547607422,0.142,0.0,0.39818849670510637,0.9173036144547385
0.12399983406066895,0.142,0.0,0.40119046906372574,0.9159946547510132
0.12000012397766113,0.142,0.0,0.4015095617704938,0.9158548311860707
0.11999988555908203,0.142,0.0,0.4010497433322572,0.9160562774050133
0.12000012397766113,0.142,0.0,0.4040133745549915,0.9147530777104214
0.11999988555908203,0.142,0.0,0.40624416093812443,0.9137645657956317
0.12000012397766113,0.142,0.0,0.4038608998387791,0.9148204050967663
0.11800003051757812,0.142,0.0,0.402910561181034,0.9152393565012292
0.12199997901916504,0.142,0.0,0.4017090600533979,0.9157673454928471
0.11800003051757812,0.142,0.0,0.40460215732202987,0.9144928071288255
0.11999988555908203,0.142,0.0,0.40036831860257194,0.9163543034543732
0.12000012397766113,0.142,0.0,0.4022099806395165,0.915547449056552
0.11999988555908203,0.142,0.0,0.40343753428694096,0.9150071890037113
0.12000012397766113,0.142,0.0,0.39936985033281064,0.916789901037936
0.11999988555908203,0.142,0.0,0.40005691428424317,0.9164902974572997
0.12599992752075195,0.142,0.0,0.4015909051059911,0.9158191660672705
0.11700010299682617,0.142,0.0,0.40456214783192834,0.9145105076168436
0.12199997901916504,0.142,0.0,0.40179752868651863,0.9157285328859237
0.12100005149841309,0.142,0.0,0.4003740385551009,0.9163518043039358
0.11800003051757812,0.142,0.0,0.39569322828395254,0.9183827465116186
0.12099981307983398,0.142,0.0,0.40238195376175967,0.9154718801180455
0.12199997901916504,0.142,0.0,0.39355915699255223,0.9192992929113519
0.11800003051757812,0.142,0.0,0.39469987773033255,0.9188101036229742
0.12100005149841309,0.142,0.0,0.3987975824197003,0.9170389785915332
0.12000012397766113,0.142,0.0,0.39791587128791417,0.9174219091438683
0.11999988555908203,0.142,0.0,0.39987285748097223,0.9165706180376949
0.12000012397766113,0.142,0.0,0.4005343984267393,0.9162817228761742
0.11999988555908203,0.142,0.0,0.3992878765101482,0.9168256059207861
0.12000012397766113,0.142,0.0,0.39777296054762046,0.9174838809794869
0.11899995803833008,0.142,0.0,0.39576093541737234,0.9183535713425229
0.12099981307983398,0.142,0.0,0.3974473216360953,0.9176249923167384
0.12000012397766113,0.142,0.0,0.3949160422565453,0.9187172141461303
0.11999988555908203,0.142,0.0,0.3945946492979827,0.918855300221641
0.11800003051757812,0.142,0.0,0.3925639282594949,0.9197247208972227
0.12000012397766113,0.142,0.0,0.3916584336474866,0.920110684294448
0.12199997901916504,0.142,0.0,0.39067062325305696,0.92053053405472
0.11999988555908203,0.142,0.0,0.3883588653755161,0.9215082157442991
0.11800003051757812,0.142,0.0,0.39171977251441004,0.9200845721026186
0.12000012397766113,0.165,0.902,0.3929425992311032,0.9195630014901125
0.11999988555908203,0.165,0.902,0.3600699149493647,0.9329253219568848
0.12000012397766113,0.165,0.902,0.29136170698752306,0.95661296024114
0.11999988555908203,0.165,0.902,0.23369382327922555,0.9723102369928737
0.12000012397766113,0.165,0.902,0.16596185114710593,0.9861321736784708
0.11999988555908203,0.165,0.902,0.09522605026636881,0.9954556742269678
0.12599992752075195,0.165,0.902,0.018518938116567612,0.9998285097610663
0.11800003051757812,0.142,0.0,-0.04194766866432364,0.9991198091788732
0.12100005149841309,0.142,0.0,-0.07607095879004223,0.9971024065905988
0.12000012397766113,0.142,0.0,-0.07259608815847131,0.997361422947613
0.12099981307983398,0.0,0.0,-0.06237377776733644,0.9980528602469064
0.12000012397766113,0.0,0.0,-0.07480505719520807,0.9971981766018335
0.12299990653991699,0.0,0.0,-0.10301691658306514,0.9946796041428203
0.11700010299682617,0.0,0.0,-0.05518959503891235,0.9984758928484156
0.11999988555908203,0.0,0.0,-0.06562613444582092,0.9978442816781079
0.12000012397766113,0.0,0.0,-0.06133288251840002,0.9981173666067453
0.11999988555908203,0.0,0.0,-0.06453636758151432,0.9979153557588858
0.11800003051757812,0.0,0.0,-0.06804072773571722,0.9976825443843317
0.12199997901916504,0.0,0.0,-0.06415591073814399,0.9979398875269789
0.11599993705749512,0.0,0.0,-0.06235951597804548,0.9980537514417668
0.12400007247924805,0.0,0.0,-0.06540331488802706,0.9978589110699255
0.12000012397766113,0.0,0.0,-0.0644053914720256,0.9979238175077971
0.11699986457824707,0.0,0.0,-0.06385652588936047,0.997959089392617
0.12100005149841309,0.0,0.0,-0.06435549743120056,0.9979270363861191
0.12199997901916504,0.0,0.0,-0.0642557044059508,0.9979334669462163
0.12000012397766113,0.0,0.0,-0.0646406163254176,0.9979086084011252
0.11799979209899902,0.0,0.0,-0.06424803221630024,0.9979339609194254
0.12200021743774414,0.0,0.0,-0.06385065735192308,0.9979594648860881
0.11799979209899902,0.0,0.0,-0.06463491574392034,0.9979089776461461
0.12199997901916504,0.0,0.0,-0.06432888496324878,0.9979287522460635
0.11800003051757812,0.0,0.0,-0.06347159310024532,0.9979836455921093
0.12000012397766113,0.0,0.0,-0.06441252464153988,0.997923357111809
0.12400007247924805,0.0,0.0,-0.06515381838139485,0.9978752326570313
0.11599993705749512,0.0,0.0,-0.06412930067694826,0.9979415978877149
0.11999988555908203,0.0,0.0,-0.06377098533321032,0.9979645592052012
0.12600016593933105,0.0,0.0,-0.06487940469323158,0.997893111934666
0.11399984359741211,0.0,0.0,-0.06510725132830048,0.9978782720474845
0.12899994850158691,0.0,0.0,-0.06413829985960136,0.9979410195453036
0.11700010299682617,0.0,0.0,-0.06395632147885076,0.9979526987502433
0.11999988555908203,0.0,0.0,-0.06440245813826471,0.9979240068190308
0.12000012397766113,0.0,0.0,-0.06460830248853437,0.9979107010397023
0.11999988555908203,0.0,0.0,-0.06416256324631602,0.9979394598259268
0.12000012397766113,0.0,0.0,-0.06405611642877784,0.9979462981283426
0.11999988555908203,0.0,0.0,-0.06496849660173895,0.9978873155067709
0.11600017547607422,0.0,0.0,-0.06415591073814399,0.9979398875269789
0.12399983406066895,0.0,0.0,-0.06423809108858115,0.9979346008899056
0.12000012397766113,0.0,0.0,-0.06475466308667069,0.9979012143536713
0.11999988555908203,0.142,0.0,-0.0642557044059508,0.9979334669462163
0.12000012397766113,0.142,0.0,-0.06565273990262259,0.9978425315365539
0.11800003051757812,0.142,0.0,-0.06729965093263308,0.9977328084133276
0.12199997901916504,0.142,0.0,-0.07247170015802017,0.9973704691217833
0.11999988555908203,0.142,0.0,-0.06623609180142334,0.9978039788169184
0.11700010299682617,0.142,0.0,-0.06012086853688935,0.9981911045317775
0.12100005149841309,0.142,0.0,-0.06405611642877784,0.9979462981283426
0.11899995803833008,0.142,0.0,-0.06692328211320514,0.9977581241519391
0.11999988555908203,0.142,0.0,-0.06585231502452464,0.9978293805084669
0.1230001449584961,0.142,0.0,-0.06664390605567103,0.9977768236362493
0.11699986457824707,0.142,0.0,-0.06675033467556034,0.997769709312074
0.12000012397766113,0.142,0.0,-0.06799749210871714,0.9976854920599603
0.11999988555908203,0.142,0.0,-0.07110661481318957,0.9974687209781612
0.127000093460083,0.142,0.0,-0.07102681529124606,0.997474406443385
0.11599993705749512,0.142,0.0,-0.07165188653347021,0.9974297003579724
0.12100005149841309,0.142,0.0,-0.07295512721783777,0.9973352241912591
0.12299990653991699,0.142,0.0,-0.0719378113191228,0.997409119319958
0.11800003051757812,0.142,0.0,-0.07263598002086531,0.9973585184909228
0.12199997901916504,0.142,0.0,-0.06914478743817694,0.9976066350872619
0.11599993705749512,0.142,0.0,-0.07512914673248622,0.9971738119862799
0.12200021743774414,0.142,0.0,-0.06976329688219156,0.9975635731160832
0.12199997901916504,0.142,0.0,-0.0698630471823975,0.9975565921983525
0.11599993705749512,0.142,0.0,-0.06799750028510443,0.9976854915026966
0.12199997901916504,0.142,0.0,-0.07273571550936826,0.9973512499061402
0.11800003051757812,0.142,0.0,-0.07098730888425613,0.9974772187761338
0.12400007247924805,0.142,0.0,-0.0741651792091107,0.9972459707579071
0.11999988555908203,0.142,0.0,-0.0742117164282914,0.99724250869323
0.11999988555908203,0.142,0.0,-0.07253624380600256,0.9973657771021203
0.12000012397766113,0.142,0.0,-0.07225126463964644,0.9973864620887792
0.11999988555908203,0.142,0.0,-0.0728188272003653,0.997345185181722
0.11700010299682617,0.142,0.0,-0.0739058990932491,0.9972652195274928
0.12299990653991699,0.142,0.0,-0.07205084971155501,0.9974009600235217
0.12000012397766113,0.142,0.0,-0.0698841778561093,0.9975551121042765
0.11699986457824707,0.142,0.0,-0.07484245838947684,0.9971953702370561
0.1230001449584961,0.142,0.0,-0.07642540883881664,0.9970753015112849
0.11699986457824707,0.142,0.0,-0.0734573049283364,0.9972983627544294
0.12000012397766113,0.142,0.0,-0.08042019081663854,0.9967610510593877
0.125,0.142,0.0,-0.07951596059250841,0.9968335929386863
0.12100005149841309,0.142,0.0,-0.07942957808403076,0.996840479778682
0.11699986457824707,0.142,0.0,-0.07847921654488127,0.9969157499861769
0.11899995803833008,0.142,0.0,-0.07604416315843872,0.9971044505213748
0.125,0.142,0.0,-0.075481491574838,0.997147202989427
0.12000012397766113,0.142,0.0,-0.073980835811583,0.9972596632435404
0.11299991607666016,0.142,0.0,-0.0665308237259244,0.9977843702395573
0.1230001449584961,0.142,0.0,-0.058955820044809246,0.9982605928728451
0.12399983406066895,0.142,0.0,-0.07549906693275925,0.9971458724240314
0.12000012397766113,0.142,0.0,-0.06390349370373427,0.9979560829477702
0.11999988555908203,0.142,0.0,-0.06711488932101882,0.9977452538756711
0.12000012397766113,0.142,0.0,-0.06531818988193676,0.9978644868270177
0.11599993705749512,0.142,0.0,-0.06478988061945203,0.9978989284337955
0.12400007247924805,0.142,0.0,-0.05800741983850738,0.9983161519497114
0.11999988555908203,0.142,0.0,-0.054695280834613044,0.9985030927615711
0.12000012397766113,0.142,0.0,-0.06107964140582476,0.9981328956635663
0.11999988555908203,0.142,0.0,-0.05427332329945433,0.9985261170235022
0.12000012397766113,0.142,0.0,-0.05980180148600445,0.9982102707040379
