x,y,theta
3.2229377039768257,-2.3867691173616574,-4.43433897837168
3.2190906666666668,-2.3699171,-4.43592231051292
3.215272378393616,-2.3528922267927017,-4.437100742462954
3.2103330800000003,-2.3339090000000002,-4.439508977179586
3.2067108176429593,-2.316077085830613,-4.435696668922975
3.202355,-2.299703,-4.438908977179586
3.1988837413294338,-2.282698428515116,-4.432228977815375
3.19392392,-2.26406578,-4.441408977179586
3.1908557,-2.2479185,-4.431088977179586
3.1862454153454474,-2.2282726748011785,-4.4352746892757695
3.1824772526625806,-2.211243045957393,-4.432288977179586
3.1781153227306684,-2.193153107279663,-4.437528970821802
3.1749255,-2.1756557,-4.430988977179586
3.170208563016181,-2.1572177653209144,-4.434602309665202
3.166132500297231,-2.1393848281590744,-4.433615643740288
3.162474467771342,-2.1226611369746013,-4.434459559062536
3.158887392979305,-2.105334218445815,-4.431928976225904
3.1543054,-2.0875097,-4.402188977179586
3.1468367042149183,-2.0756418705892368,-4.369046027588306
3.13927630231586,-2.06195484091935,-4.316455680933918
3.1353269666666668,-2.0471692333333333,-4.230022310512919
3.12726411921194,-2.033222292162317,-4.157002306486259
3.1189840505443853,-2.018755052547087,-4.091849034399645
3.1089072240359856,-2.0052591444861236,-4.012235672668666
3.0972458400000002,-1.99292772,-3.9459689771795863
3.087430612715771,-1.9813006515084084,-3.8683689085144244
3.07504032024459,-1.9716486952049703,-3.8114537276108442
3.0622907173433243,-1.9617862920367846,-3.7364889294956622
3.0487939917857596,-1.9521155878728804,-3.666000783134455
3.0337171246066057,-1.9458224687589407,-3.605402266749475
3.01819404,-1.93805758,-3.5300489771795864
3.004893696104005,-1.9328323924183777,-3.473059609963161
2.990168417462534,-1.9274972511733652,-3.398053277247706
2.9758004,-1.9212432,-3.327188977179586
2.957927633529898,-1.9197846030994692,-3.2558290382152855
2.943093593443535,-1.918461460017484,-3.1840090042001696
2.928460533988752,-1.9179383111692354,-3.119994829683744
2.9093493500000003,-1.9193057,-3.04748898
2.8930721743194536,-1.921588398821929,-2.9701360509507317
2.877730060327426,-1.924696601382818,-2.8988556095795914
2.8628328313634483,-1.9290203429411577,-2.8278489475747848
2.8479720823883534,-1.932805499538065,-2.7565514857741884
2.8345201,-1.9399813,-2.67748898
2.818368534562505,-1.9473921743860765,-2.6075955841484544
2.8058361023224503,-1.9548597574666218,-2.5318831093616065
2.791768722103177,-1.9651750093014246,-2.4639764956464205
2.779598839749659,-1.9752695027111717,-2.38758896126703
2.767873561209206,-1.986201392085887,-2.3179654312012117
2.756578,-1.9995147,-2.24198898
2.7470351637841324,-2.012265690327195,-2.180935992047179
2.7371445067965468,-2.0250783699715607,-2.1094460634965344
2.7300392328591485,-2.0390936755331266,-2.045222255053644
2.7224974666970536,-2.0521390633563805,-1.9708889996345176
2.7176346305757537,-2.0686104226844675,-1.9080886581499583
2.7124971010848022,-2.083852545306889,-1.834839000116527
2.7068688678767843,-2.098210392465906,-1.750122343003465
2.70570034,-2.11462592,-1.68760898
2.7046494119181523,-2.127881032126278,-1.625994850720727
2.7069944929762375,-2.1459104558181674,-1.6033289927155687
2.704780599640969,-2.163936079005091,-1.6021066216139572
2.7054876204259712,-2.181849649948343,-1.610355641368513
2.704041507414766,-2.2007132460383056,-1.603702315452595
2.7031184541485205,-2.2200776956575643,-1.5930556503754332
2.7024084176161223,-2.236615993604847,-1.59218898
2.7020315572053812,-2.2562815103423026,-1.593760408814714
2.70172862332548,-2.273536156557837,-1.5938242767575452
2.7017266667307753,-2.292083568297994,-1.595542313121404
2.70086912011444,-2.3102347163951364,-1.5924156509051894
2.7002133,-2.3284697,-1.59268898
2.699884133497576,-2.347668078803147,-1.5927489768211078
2.6992383046966264,-2.364135961795208,-1.5922890038407438
2.699104886076367,-2.382844371804277,-1.59101206623409
2.6982679104404177,-2.401405791462569,-1.5881344327721183
2.6981453,-2.4204876,-1.59178898
2.69787768,-2.43751726,-1.62926898
2.696801393662258,-2.452744469771258,-1.7134419356961137
2.6951576,-2.4729680999999997,-1.79906898
2.6900761211447373,-2.486688955971644,-1.860588965694758
2.6848729727381095,-2.500712873274526,-1.9244893018500417
2.6781843707823376,-2.5172697447849446,-1.99512225399307
2.672673630979223,-2.5312286830228206,-2.0707889714850136
2.664127238229808,-2.5432392057052295,-2.12950665527313
2.655720957956502,-2.558060390269941,-2.205399976317783
2.648225,-2.5704829,-2.28598898
2.6361062,-2.5819092,-2.34998898
2.6249865547309263,-2.5933115240650544,-2.4207247105858314
2.6136019069230656,-2.6020363440492336,-2.486988933806494
2.6007856940569667,-2.612305470653591,-2.563455674217503
2.5862516343489976,-2.622205333369096,-2.60476902196171
2.570783438967696,-2.6318289326141375,-2.599239069402789
2.55376545,-2.6417460999999998,-2.60033898
2.5399553999999998,-2.6509442,-2.60288898
2.5239797401223876,-2.6601458908082334,-2.6004823138631488
2.5076726459644054,-2.6696394535741836,-2.5968772161190974
2.492509974986245,-2.6789602674192126,-2.596442824037707
2.47636595119576,-2.6885102693724092,-2.5962197561434914
2.461670933253364,-2.6976183436573336,-2.59608898
2.446285286251291,-2.7069808438846064,-2.597042313863149
2.4304825393517806,-2.716766759782898,-2.5958654466283324
2.4145311091062087,-2.725923986323156,-2.5962654508357295
2.3985343522138964,-2.7357124633514984,-2.5970246952588556
2.38290695,-2.74533345,-2.59813898
2.3685185665554043,-2.7540114852306354,-2.5967595632854157
2.3526856,-2.7634747,-2.59538898
2.33727057709364,-2.7728563413184717,-2.5968452266471953
2.3210862032714576,-2.782331969470368,-2.594960408814714
2.305637146928395,-2.7918809726472222,-2.5950156540840816
2.291045668466965,-2.80060704047235,-2.5954301577905556
2.275022453586585,-2.81029678912501,-2.594675646136851
2.259369968479587,-2.8197338835084076,-2.5932713327761805
2.243656722957715,-2.8291057919858313,-2.595760409301272
2.227785411793877,-2.838819084407286,-2.594008978728423
2.2131433648839947,-2.847555848494241,-2.593701479068679
2.197045629659653,-2.8568954410845206,-2.5940827318626694
2.1812264,-2.8664692,-2.59408898
2.1655111770130655,-2.875940446679594,-2.5916423099424613
2.1495835262290393,-2.8850570705793532,-2.588488981589446
2.1346046666666667,-2.8943392500000003,-2.5924056466666667
2.1173381,-2.9046758,-2.58878898
2.102007599645553,-2.914413937701661,-2.5935623122737024
2.0866782594778646,-2.923178785389441,-2.588901480558792
2.07142952,-2.93338758,-2.59038898
2.055710122995494,-2.9416015277734067,-2.5911789807152563
2.0406972,-2.9505266,-2.58658898
2.0239564013383347,-2.959996865840671,-2.587562313439298
2.0093602481059705,-2.969359193467316,-2.5879948619404516
1.9934889090281136,-2.97928706930097,-2.5880139788410212
1.9795455415353962,-2.9892736153164967,-2.598517552401696
1.9629201,-2.9952784,-2.58158898
1.94563758,-3.00596506,-2.58222898
1.9332283084118704,-3.0185363757096377,-2.645918380875126
1.91681445,-3.02381355,-2.69888898
1.9022627708021116,-3.030920332970027,-2.775246200708447
1.8871801828997377,-3.035581984282569,-2.838600771930213
1.871339958674402,-3.0423749306810777,-2.898502313863149
1.8542838090515126,-3.047192533941068,-2.9084713299712495
1.8364812916178475,-3.051122557588556,-2.896274685040872
1.8192055333333335,-3.0555543666666667,-2.89828898
1.8010625599999999,-3.05996426,-2.89800898
1.7841192,-3.0635393,-2.89268898
1.7666567780177111,-3.068627016256812,-2.8988175528882834
1.748749347352814,-3.072770225729783,-2.8954014805587924
1.7310004730660602,-3.0776879781718813,-2.8987197506415288
1.7130331650824937,-3.081752466989859,-2.8956489793642115
1.6956971847820164,-3.0870024897752044,-2.90028898
1.676999886852861,-3.0903940754427794,-2.891160410517711
1.6602760276505386,-3.0953548742121026,-2.8980389807450564
1.6424227401786566,-3.099418643932988,-2.8929489698273834
1.6251271,-3.104428,-2.89538898
1.6062398,-3.1083991600000003,-2.88912898
1.5889471608838557,-3.1133369135762945,-2.8951175528882835
1.5721985874873778,-3.1174767738934706,-2.8945301572130595
1.5559646920605907,-3.122289973818228,-2.8689823058098356
1.5397634794881985,-3.1250087820392594,-2.77629569540968
1.5262036317438692,-3.1313441871866483,-2.7057886683514987
1.50835205414607,-3.1356326497083367,-2.58824901655726
1.4945897847824015,-3.14336476169692,-2.5172756379775567
1.4814398210650324,-3.152677381863316,-2.451577268010322
1.4691466251486156,-3.16181738752265,-2.3766222667088406
1.4563433733559596,-3.173075344613831,-2.3021772301437524
1.4455418806847442,-3.1851654645102836,-2.2373090232336206
1.43417146,-3.19787608,-2.15844898
1.425654680856614,-3.210256907618086,-2.097930144591047
1.4162158023921545,-3.22537773559939,-2.056868966966335
1.4068916,-3.241609,-2.06458898
1.3973679,-3.2569469,-2.06448898
1.3878892711515536,-3.272264347125487,-2.064308981589446
1.3792236963900537,-3.2871037824832054,-2.064900746685834
1.3694575502869502,-3.3029085016331465,-2.063960407598304
1.360213643211368,-3.318891958619703,-2.0685956462428075
1.350462442037502,-3.3346642301992904,-2.0692242716427076
1.3405561559529227,-3.3504066520580014,-2.067561706878644
1.3317270055760033,-3.3650574409155256,-2.068188978509887
1.3218849,-3.381385,-2.06888898
1.3120049283802926,-3.396928967199136,-2.0673654466283327
1.3028920601116347,-3.412641609525412,-2.06908898
1.2930721516832502,-3.428548709540007,-2.067848979364211
1.2839645040260668,-3.444405326235397,-2.070922312273703
1.2746228783680282,-3.458923518273257,-2.065170231396981
1.265124046907357,-3.4754558940497273,-2.0694889834059946
1.2558139877761105,-3.4911169968837217,-2.070000742478437
1.2465501799999998,-3.50634486,-2.07286898
1.2363292651226159,-3.522603551846049,-2.0696389748910082
1.227690029323936,-3.535892419194147,-2.065463983352754
1.2195638302381027,-3.554731180761039,-2.089875647514385
1.2086581141186206,-3.5682257674109086,-2.071488984207397
1.1985929066724945,-3.5839963187824844,-2.066055635010729
1.1909049406081502,-3.6002242193779117,-2.0826428258716945
1.18168068382256,-3.6145315449518254,-2.078283099462014
1.1703262,-3.6311832,-2.07088898
1.1624973554634996,-3.6465124949962,-2.081570229906868
1.1521247619868076,-3.662039773340221,-2.0739889752316616
1.1429293,-3.6774465000000003,-2.07678898
1.134281880406154,-3.6923243679901265,-2.0802419216714587
1.12368515,-3.7089875,-2.07618898
1.114217297699368,-3.7246004710096554,-2.077338997880558
1.1055115778435083,-3.739544345278577,-2.0786139766472456
1.0953997078821884,-3.755267868553899,-2.077248985722097
1.0861934,-3.77089155,-2.07938898
1.0771696,-3.7858326,-2.07908898
1.0669746805722071,-3.802454594284741,-2.0796818240054495
1.0577946772936566,-3.817504959248387,-2.0792702239464154
1.0472930370340936,-3.832814126108241,-2.0762223075053643
1.0387849286041262,-3.8493114556442127,-2.088768968555806
1.0288545730922962,-3.8627808873399436,-2.0749242716427077
1.0192210948705722,-3.8806761091808584,-2.0828032664441416
1.0104105976003814,-3.8951274872754302,-2.0826654466283325
1.00902242,-3.90181898,-2.12870898
1.0092588664891757,-3.902373126696761,-2.1244156449712306
1.0090336949076475,-3.902817822774638,-2.1240242758501044
1.009439760180564,-3.901863945754522,-2.1234156449712307
1.0089012335643328,-3.9023221995454183,-2.1233223138631487
1.009117340204088,-3.9022127731570078,-2.12358898
1.0092684334101565,-3.9019906866867995,-2.1234623138631488
1.0090011005575323,-3.902118430004035,-2.12318898
1.008929,-3.9022572,-2.12338898
1.0090778933512414,-3.902141913299107,-2.12328898
1.0090977355020125,-3.902068317650029,-2.1233419216714586
1.0090332666666668,-3.9021834,-2.1233223133333334
1.0090505643307222,-3.902202700013624,-2.12328898
1.009093,-3.9021387,-2.12328898
1.009065806596306,-3.9020798331722673,-2.12328898
1.0089738588081847,-3.9020849941348894,-2.12318898
1.00904582,-3.9021667200000003,-2.12338898
1.0090611,-3.9021808,-2.12328898
1.0090535,-3.9020948,-2.12318898
1.0090000267185886,-3.902099373233728,-2.12308898
1.0089952375016764,-3.9021423499828636,-2.12328898
1.0090009562622002,-3.9021276187649945,-2.123307730093132
1.0090310600216168,-3.902167660091554,-2.12338898
1.009010252964111,-3.9021096647448212,-2.1232066272238197
1.009022579974569,-3.9021352533640625,-2.12328898
1.009018953365652,-3.902188879988874,-2.12338898
1.009053246636308,-3.9022116666706403,-2.1233023131743876
1.0090254529781357,-3.9021530882248996,-2.12338898
1.0090528053229937,-3.902155268430959,-2.12338898
1.0090352411609609,-3.902184805841269,-2.12338898
1.0090467124707565,-3.9021608562636905,-2.123307730093132
1.00905053083208,-3.902137499969739,-2.1233659038528407
1.0090399470709506,-3.9021492823752157,-2.1233125091642706
1.0090103,-3.902131,-2.12328898
1.0090497588213845,-3.902151188201223,-2.12348898
1.0091278501494367,-3.902127607218944,-2.12348898
1.0090624312089287,-3.9019135812871597,-2.12338898
1.0090088449952728,-3.9021208206174207,-2.12328898
1.0090455,-3.902148,-2.12328898
1.0090313578652812,-3.9021274421121315,-2.123273190460272
1.009035249985844,-3.902120187497951,-2.1234514798137356
1.0090017479591447,-3.9021498639512484,-2.1233809796566785
1.0088697960814625,-3.9020842805572857,-2.123208334268091
1.0090222591994726,-3.9021373588460513,-2.12328898
1.009035310105381,-3.9021392001859665,-2.1232989804768376
1.0090121293924603,-3.902166200009817,-2.123271333023673
1.008984735442191,-3.902135599969236,-2.12338898
1.009019482574366,-3.9021658940605586,-2.12348898
1.0090359999579266,-3.9021664176694157,-2.123371333023673
1.00907054212468,-3.902158247295839,-2.12328898
1.0091650546376054,-3.9022355193095124,-2.122498658982342
1.008837687037678,-3.902160077416303,-2.124318012555779
1.0088249587680915,-3.902173053001234,-2.12428898
1.0088126103649049,-3.9020716997590723,-2.124641612635647
1.0090368884382364,-3.902113388297992,-2.1233654497632672
1.0090845,-3.9020905,-2.12328898
1.0090295723500637,-3.902122834534468,-2.1233717390742797
1.0090368389075062,-3.902138244420308,-2.1234500910375247
1.009035921084927,-3.9021564263251016,-2.12338898
1.009039843767602,-3.9021591624580902,-2.1232577308381884
1.0090610624667515,-3.902172634410693,-2.1233421051629824
1.0090140312700233,-3.9021982624849127,-2.123370229906868
1.0090074374897553,-3.902177712539302,-2.1234264801862643
1.0090105412058399,-3.9021806882305095,-2.1234301563880904
1.0090919427350136,-3.9021672857391008,-2.123410408814714
1.0090754812439464,-3.9021736343642432,-2.1233983550465663
1.0090269883342917,-3.9021427058496836,-2.1233830966570832
1.0069550871730502,-3.9049251308289974,-2.092583081229962
0.9998553922827041,-3.917315192913767,-2.0061952861586376
0.9940780481314845,-3.9313938554794152,-1.9431631707201034
0.9886327617048132,-3.9454071247026814,-1.8700714269875462
0.9842920684725748,-3.960776340762661,-1.799130111509193
0.9803543,-3.9762287,-1.72518898
0.9778328366369387,-3.9930321697244016,-1.643801441163638
0.9775391743678196,-4.009788964433236,-1.5717500384233858
0.9772041331150162,-4.0257211258264025,-1.504421234478353
0.9790045360041126,-4.043435546735907,-1.4733286487658883
0.98093032187145,-4.0664378854900916,-1.4770919047166318
0.9825412783337555,-4.082454882601439,-1.4775349206519246
0.9845503200730519,-4.100083849685762,-1.4835196689318786
0.9860388318124246,-4.119788019522717,-1.4809536722351697
0.9875514188231087,-4.130025412953553,-1.4889911679510945
0.9870894321992062,-4.126565783083461,-1.4737977670225657
0.9870245333165556,-4.128110848922474,-1.478003671324556
0.98695948,-4.12767586,-1.4783036699999998
0.9874998123997504,-4.126985218414978,-1.4813249429477053
0.9870027501113868,-4.127729162378089,-1.479603670745062
0.9874561212832854,-4.12739984242948,-1.4820473943886812
0.986999009806505,-4.127247521598153,-1.4781405093314262
0.9877974003576288,-4.127189788330084,-1.4825154366858337
0.9875458310445214,-4.1274152687396475,-1.4813984047287054
0.9871038830028299,-4.127411616871742,-1.4793471492524022
0.9875021938138759,-4.127173106647064,-1.4812503385210203
0.98743428102788,-4.127287143992609,-1.480722418603019
0.9875162528836019,-4.127376110420117,-1.4811563026356471
0.9872862883086306,-4.12731926263709,-1.4800245066446793
0.9873415321802128,-4.127305432265581,-1.4804004436725529
0.9875983998670635,-4.127327612006908,-1.4818006391934224
0.9873367323186489,-4.127302983806836,-1.4801294775432228
0.9874602000190735,-4.127270559907493,-1.4807736697615812
0.9873064875605359,-4.127341324956414,-1.4801161705587924
0.9874775,-4.1272729,-1.48110367
0.9875156776997761,-4.12723558878366,-1.4813981148123767
0.9874083195759981,-4.127347516034065,-1.480419667825631
0.9874461709684366,-4.127302335570357,-1.4807004436725528
0.9874270294363491,-4.127316082359789,-1.4809213172238196
0.9874569880187369,-4.127224876424554,-1.4808507283285415
0.9875277218416382,-4.127309678213992,-1.4810481122368804
0.9878265005081286,-4.12561162925539,-1.4804099210244528
0.9876137439687672,-4.1259680676913675,-1.4797724208381886
0.9878323706253594,-4.125815351713111,-1.4807977866570832
0.987711847041499,-4.126116605337783,-1.4805919047166318
0.9877495067853453,-4.1259176873194,-1.4806770054525948
0.9881139,-4.1295038,-1.46180367
0.987951188098378,-4.1436549495317285,-1.368734910453892
0.9925575287185442,-4.157109901062111,-1.311635937889005
0.995777379144377,-4.174750009703617,-1.2297910442717073
0.9998819363662103,-4.187665961444814,-1.1548037504661073
1.0072888612890407,-4.202197266089168,-1.0898536183430025
1.0138236396603704,-4.217303876698148,-1.0127262219904019
1.0226296948807163,-4.229845439896288,-0.9520911575203028
1.0327511355272765,-4.2432780539495445,-0.8852286785681502
1.0442555333772523,-4.254911459773879,-0.8234193804853687
1.056874525290661,-4.265481436493556,-0.7620449487680743
1.0676183607426322,-4.27677855665108,-0.6834842797335876
1.0801961901212216,-4.285396990299291,-0.6239880475378679
1.0917380769550096,-4.294552449691462,-0.5477684938527992
1.1061574,-4.3026748,-0.47360367
1.1209436722760613,-4.310214895254056,-0.39810947901224353
1.1373064798035732,-4.317988869153918,-0.3277101350100367
1.1526702546614895,-4.323557426790473,-0.2615036427522756
1.1650668999507778,-4.3240521175368976,-0.1882649137799466
1.1813747587240369,-4.328576870563651,-0.11075066942498912
1.1968067941487226,-4.331440674513126,-0.03575098340661547
1.214821669669786,-4.332781675171366,0.03999620482863444
1.2325084726011286,-4.3325801493650165,0.10534636099419852
1.2435785852126162,-4.328678498067266,0.17538017516585527
1.260910258890254,-4.326539647742361,0.24409629332025087
1.2737188169778646,-4.321204817346785,0.31513839444812525
1.2930876377008358,-4.3167341976489135,0.3860130220539889
1.3063475101505118,-4.309968116120225,0.4573672574512971
1.3190890586456363,-4.304404091167355,0.5291900745052079
1.3338145076742913,-4.297596914751132,0.60538454648458
1.3473785740347792,-4.288382387440581,0.6800588551456586
1.3595911144853894,-4.279063235922156,0.7483400916415086
1.372428752575628,-4.267278975949118,0.8167963636591729
1.381865258646039,-4.255643809095726,0.8941629472165782
1.3937068435992372,-4.241940737690733,0.9649962739021654
1.4012508775212762,-4.228868761994009,1.026274586227389
1.4099983455074934,-4.213787286282357,1.0986463521389647
1.4167332640281614,-4.198091570151326,1.1646903877535306
1.422679061138414,-4.182204680588819,1.1900608232050482
1.429833214205839,-4.166236327021165,1.1898931036725529
1.436271655719799,-4.148736296617443,1.1874838294412078
1.4427372962831904,-4.131478812222055,1.1907121182848968
1.4495384152504103,-4.114962697289035,1.1882551522094442
1.456324587856088,-4.098299281653387,1.1863672976675075
1.4632779833333334,-4.080617016666666,1.18589633
1.4701102,-4.0636933,1.18819633
1.476392415561367,-4.0480195173696325,1.1864463288824068
1.4829714642721905,-4.031469813387936,1.1860080882710404
1.4902345833148676,-4.013982327161551,1.1855139772238197
1.4970636905850565,-3.9969102293852736,1.1857074416998028
1.5032809,-3.9807701,1.18439633
1.510211409399049,-3.963423548682729,1.1840518845253454
1.5171127158146362,-3.945310770919289,1.1859384471510315
1.524328553295385,-3.9285520412448403,1.1529962599646844
1.5306662709984151,-3.9145930221645653,1.0815903709239443
1.5373543,-3.9006286,1.00029633
1.5477110068823017,-3.8857412432647225,0.927016269601049
1.5565556333333332,-3.8747721,0.8643629966666666
1.5690501294715091,-3.860751451533021,0.8294162791377255
1.581620335225397,-3.846841871758427,0.8303117116527895
1.5925117603677263,-3.8349034937436013,0.83379633
1.606099305703023,-3.819944501063356,0.830122996560702
1.617237253070378,-3.8078874160023246,0.8314213266472456
1.6298853454819482,-3.7937599543528613,0.8329677588147139
1.6425119,-3.7797798,0.83109633
1.6549462755253201,-3.766219324506469,0.8315896637571923
1.666909098054518,-3.7528753219581974,0.8313763331788921
1.6790551401525877,-3.7397452030919847,0.8280150786030189
1.6913212336803625,-3.726654357887626,0.8314713280131925
1.7040562911434656,-3.7126583086657976,0.8307696650287694
1.7156039,-3.699179,0.83129633
1.7285425022138963,-3.685165254495913,0.8306177588147139
1.7401130912873086,-3.6726641588222146,0.8326463307450566
1.7524647706345169,-3.659118989485647,0.8325163319073656
1.765191122034491,-3.6455242924517206,0.8333363315894461
1.7774904999999999,-3.6319986,0.8307963300000001
1.7903500941475665,-3.6176292392138474,0.8293629971964904
1.801824184638424,-3.605317684505804,0.8296525802793961
1.814577747836697,-3.591771569626804,0.8307786827761805
1.8270045000000001,-3.57834618,0.82781633
1.8396571,-3.5648324,0.82999633
1.8519685399022496,-3.551071951804295,0.8293320497595409
1.8638319092362712,-3.5393772773472145,0.7943430374624493
1.874990634840658,-3.5277638178097432,0.7210430279257728
1.8878342878071652,-3.5175339522618176,0.6525096561277299
1.8999612389891123,-3.5080037625685447,0.5838562934427403
1.9132846,-3.5023924,0.52209633
1.9280272510171277,-3.494903042288672,0.4459963330763788
1.940982701789521,-3.48720453731067,0.3767610556815887
1.9560513726483773,-3.4829384987633913,0.3114296373719681
1.9717393265523253,-3.478847490883488,0.2421088961237688
1.9870829718091363,-3.4736912603713006,0.16166300355437582
2.002333346809187,-3.472533666677263,0.09212302474688071
2.017667554278221,-3.47180468280437,0.0300316468870875
2.03366242,-3.4685696,-0.05866367
2.049875794835268,-3.4708709126167876,-0.12610998658942912
2.06553884,-3.4736407199999997,-0.19718367
2.0833338705757067,-3.477712303274311,-0.2226636407537273
2.1001788835042006,-3.4817002060025524,-0.22566837695482658
2.1175830952863133,-3.486279438489264,-0.2226625034291685
2.1362970499999996,-3.4908266,-0.22295367
2.1538480731021132,-3.4949700418790233,-0.22122131722381946
2.171439592980609,-3.4992158031272353,-0.22233700068425652
2.1895259774265075,-3.503566755668407,-0.22354365998641013
2.2062041299468027,-3.5079483495522212,-0.2210786703725283
2.2247824,-3.5124568,-0.21900367
2.242564249450935,-3.5167783709900005,-0.2212566116714584
2.2599939195681653,-3.5213503482647632,-0.2221786718626414
2.2773681646457766,-3.5255699301771117,-0.21990367340599457
2.2946031838844267,-3.5295656954894277,-0.21855367670550896
2.3128804430006813,-3.5336472227554494,-0.2224893852588556
2.3301593338863724,-3.5384273618052537,-0.21877425328541575
2.3476724948115546,-3.5422380296946354,-0.18274216793672626
2.3634413546213144,-3.545109464841453,-0.11510371768338233
2.3784854917432834,-3.546882426458448,-0.04783486551773979
2.3949533521227053,-3.5473444932575697,0.02155629662163236
2.41270704,-3.54687964,0.10113633
2.4283956909520334,-3.5456267996617443,0.16994627710098498
2.4444978740803815,-3.54222839678985,0.23583925404632153
2.4594571193511583,-3.5389904745640326,0.3091962891280654
2.4747535000000003,-3.53406735,0.37809633
2.4903967594073566,-3.527525219945504,0.45021056705722073
2.50434180289976,-3.521480476728904,0.5193650629568315
2.517246731844552,-3.513380803997457,0.5878630469991258
2.5307534800037463,-3.5041342986938235,0.6626534782093289
2.5442202,-3.4943346,0.72589633
2.5571053,-3.4814455,0.79629633
2.5670529392227572,-3.471430585353678,0.8684963404307917
2.578554839696416,-3.45645140459085,0.8973574574470847
2.59041246435162,-3.4421607150823736,0.8982163357220514
2.6016052045347258,-3.4277404742460007,0.8957163285694872
2.6124790610955477,-3.4145198043452347,0.8978588262746617
2.6243538067021643,-3.3997234795994595,0.8975963379472304
2.6358240086532123,-3.3851579772996927,0.897008092478437
2.6477675092983466,-3.3704576299075777,0.8959904550718764
2.6587387212701934,-3.3566203432161794,0.8934756468084843
2.669976265720524,-3.342149701573558,0.8938331768604126
2.6819408,-3.32748372,0.8929363300000001
2.692919920832223,-3.313515354365174,0.8921080910759716
2.7041876,-3.3000772,0.89449633
2.7146696971262356,-3.2836775043026987,0.88329633
2.72695555,-3.2710071999999997,0.89319633
2.7381817195314238,-3.2550507374606608,0.8879163350863083
2.7480347143682593,-3.240429068262205,0.8785610355523611
2.7606438,-3.2271927,0.88759633
2.7713232612442678,-3.2117339467834456,0.878719864774133
2.7830568659667803,-3.1972709807216084,0.87959633
2.794022561617446,-3.1830917393664366,0.8784629956070191
2.804722783114552,-3.17020727512622,0.87999633
2.8162869210986425,-3.1559450454509332,0.8790629971964904
2.8282203490026228,-3.1402060658957853,0.876851875842274
2.8393641498394637,-3.1270830649934833,0.87809633
2.850574868557578,-3.1127550658062466,0.8769429977262974
2.8620733420129065,-3.0984085775725596,0.8761896637571923
2.87299661449135,-3.0852115630645667,0.87579633
2.884665470432654,-3.0708081283911373,0.87559633
2.8955620036436054,-3.057188639612639,0.8770786911909737
2.907049278778951,-3.042509534879087,0.8722391893324251
2.9185478921719783,-3.0286434333068426,0.8735407788595725
2.9300594840692007,-3.0147980782279578,0.8732400841909431
2.9407153647752042,-3.00103082317609,0.87249633
2.952715414661169,-2.9867891653904413,0.8706904467395938
2.9642515,-2.9726776,0.87229633
2.9763070095912805,-2.9577115177111715,0.8718677605177112
2.986567460696777,-2.94510705217333,0.8741713303725283
2.99811174,-2.93076624,0.87171633
3.0104371,-2.915965,0.87229633
3.021791675622009,-2.9016417438633537,0.8710748981442754
3.0340065264577656,-2.8876759746355587,0.8725820452588556
3.0442803654194073,-2.8740044989986395,0.8675904480595487
3.0570633,-2.8595765,0.87029633
3.0674376046093936,-2.8449710869204483,0.8622029961368513
3.0807404579966304,-2.830512549254538,0.8660829975143847
3.0917387449336404,-2.816593260351268,0.8671896622737025
3.10364390248297,-2.802283396934605,0.8683391876294279
3.113766809598474,-2.789425095371864,0.87049633
3.1272526,-2.7739889,0.87089633
3.137326808009358,-2.7611084409185054,0.8728463292549434
3.148822327922594,-2.7467591079154414,0.9104296050536438
3.1568693704739803,-2.7340659609546365,0.9828963617894269
3.16600078204432,-2.7214761191305614,1.0534129836418666
3.173211239206103,-2.706947939074979,1.1207967472130171
3.1808237238675128,-2.69018644414041,1.1940655685284085
3.1851728021966492,-2.677029171163811,1.263076363061004
3.1903310993546747,-2.662253255812697,1.3394163160126522
3.192999245112356,-2.647032211661799,1.3788650341783393
3.1967281,-2.6284311,1.37499633
3.200901742337494,-2.6086176233170417,1.37130347224894
3.204099541727557,-2.5922004244968657,1.3721845633141663
3.2075263519033617,-2.5746280348486055,1.37439633
3.2110267853115944,-2.5561610325202655,1.3752270988075415
3.2144881092401913,-2.5396583194295848,1.4069774949704212
3.2169444,-2.5233251,1.48669633
3.218940348256034,-2.5085088090543173,1.5593727629691598
3.2172743363879426,-2.4916011697496594,1.6198535166485013
3.2164565342748155,-2.4755528397663515,1.6916296320742272
3.2151079341977193,-2.4620555264000115,1.7634846222177187
3.2139057844184125,-2.4453588108910576,1.8623162794548114
3.20779985,-2.43238055,1.9082463299999999
3.2032460346721767,-2.416482839879202,1.9937629532218073
3.1946833037113564,-2.4016960462083765,2.063162967526822
3.1878383535701516,-2.3887652054118487,2.12599602007033
3.178144428776921,-2.3731425928474925,2.175962986600175
3.1694014587804915,-2.358067235245645,2.1656713333527544
3.1579106641557857,-2.3413445459882474,2.1638316258501042
3.148600156493168,-2.327413388262379,2.1673713199417364
3.1396418,-2.3130382,2.17779633
3.1288617041961375,-2.2973963659159184,2.1753696654525947
3.1197225483213877,-2.2837303729037832,2.1730088290686793
3.1101277991052267,-2.2688774107681304,2.171590446657083
3.1000818281331957,-2.2531961861591037,2.169556326821108
3.0892896448238276,-2.2374628424771377,2.1703820420961835
3.0793398115969874,-2.2226641698217464,2.16809633
3.069018251213542,-2.2070431996455535,2.165216331589446
